Namespace(AF2model=True, batch_size=64, contrast=False, device='0', dropout=0.2, esmembed=True, max_hop=4, pooling='MTP', suffix='adpr1C', task='mf')
加载数据---------
加载完成---------
output_dim: 489
开始训练--------
[2026-04-25 02:42:32.660438] 0/1 train_epoch ||| Task Loss: 0.038
[2026-04-25 02:42:38.106736] 20/1 train_epoch ||| Task Loss: 0.042
[2026-04-25 02:42:42.986293] 40/1 train_epoch ||| Task Loss: 0.041
[2026-04-25 02:42:48.365951] 60/1 train_epoch ||| Task Loss: 0.04
[2026-04-25 02:42:53.518007] 80/1 train_epoch ||| Task Loss: 0.043
[2026-04-25 02:42:58.824539] 100/1 train_epoch ||| Task Loss: 0.036
[2026-04-25 02:43:04.039876] 120/1 train_epoch ||| Task Loss: 0.039
[2026-04-25 02:43:09.247186] 140/1 train_epoch ||| Task Loss: 0.036
[2026-04-25 02:43:14.272618] 160/1 train_epoch ||| Task Loss: 0.045
[2026-04-25 02:43:19.757111] 180/1 train_epoch ||| Task Loss: 0.045
[2026-04-25 02:43:25.044588] 200/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:43:30.094061] 220/1 train_epoch ||| Task Loss: 0.042
[2026-04-25 02:43:35.624612] 240/1 train_epoch ||| Task Loss: 0.039
[2026-04-25 02:43:40.782668] 260/1 train_epoch ||| Task Loss: 0.044
[2026-04-25 02:43:45.763836] 280/1 train_epoch ||| Task Loss: 0.04
[2026-04-25 02:43:51.094518] 300/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:43:56.256632] 320/1 train_epoch ||| Task Loss: 0.041
[2026-04-25 02:44:01.692904] 340/1 train_epoch ||| Task Loss: 0.04
[2026-04-25 02:44:06.457498] 360/1 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:44:11.372712] 380/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:44:16.448574] 400/1 train_epoch ||| Task Loss: 0.039
[2026-04-25 02:44:21.644460] 420/1 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:44:26.749307] 440/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:44:31.256274] 460/1 train_epoch ||| Task Loss: 0.028
[2026-04-25 02:44:36.164135] 480/1 train_epoch ||| Task Loss: 0.036
[2026-04-25 02:44:41.102033] 500/1 train_epoch ||| Task Loss: 0.038
[2026-04-25 02:44:45.983925] 520/1 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:44:50.583540] 540/1 train_epoch ||| Task Loss: 0.042
[2026-04-25 02:44:55.729598] 560/1 train_epoch ||| Task Loss: 0.032
[2026-04-25 02:45:01.079851] 580/1 train_epoch ||| Task Loss: 0.029
[2026-04-25 02:45:05.667874] 600/1 train_epoch ||| Task Loss: 0.03
[2026-04-25 02:45:10.570561] 620/1 train_epoch ||| Task Loss: 0.03
[2026-04-25 02:45:15.485979] 640/1 train_epoch ||| Task Loss: 0.026
[2026-04-25 02:45:19.878545] 660/1 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:45:24.260270] 680/1 train_epoch ||| Task Loss: 0.033
[2026-04-25 02:45:29.359748] 700/1 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:45:34.499726] 720/1 train_epoch ||| Task Loss: 0.037
[2026-04-25 02:45:39.733569] 740/1 train_epoch ||| Task Loss: 0.032
[2026-04-25 02:45:45.267939] 760/1 train_epoch ||| Task Loss: 0.039
[2026-04-25 02:45:49.967578] 780/1 train_epoch ||| Task Loss: 0.037
[2026-04-25 02:45:54.142223] 800/1 train_epoch ||| Task Loss: 0.041
[2026-04-25 02:45:58.987609] 820/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:46:04.195257] 840/1 train_epoch ||| Task Loss: 0.043
[2026-04-25 02:46:09.269188] 860/1 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:46:14.173200] 880/1 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:46:18.961569] 900/1 train_epoch ||| Task Loss: 0.031
[2026-04-25 02:46:24.584212] 920/1 train_epoch ||| Task Loss: 0.034
[2026-04-25 02:46:28.657826] 940/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:46:33.590835] 960/1 train_epoch ||| Task Loss: 0.035
[2026-04-25 02:46:38.973052] 980/1 train_epoch ||| Task Loss: 0.04
[2026-04-25 02:46:44.718549] 1000/1 train_epoch ||| Task Loss: 0.04
[2026-04-25 02:46:49.459322] 1020/1 train_epoch ||| Task Loss: 0.032
